作成日時,時間,分,時間帯,都道府県,lat,long,性別,年代,車種,用途名,計
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,男性,30,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,女性,30,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,男性,40,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,男性,50,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,男性,50,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,女性,40,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,女性,20,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,女性,40,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,女性,40,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,女性,40,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,男性,40,普通車,自家用車,1
2026/05/05,15,30,15時台,佐賀県,33.249367,130.298822,女性,30,普通車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,10,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,10,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,31,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,女性,50,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,男性,30,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,男性,30,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,女性,20,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,女性,40,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,男性,50,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,女性,10,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,15,32,15時台,福岡県,33.606785,130.418314,女性,10,小型車,レンタカー,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,40,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,10,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,男性,10,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,男性,20,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,男性,60,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,男性,40,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,男性,40,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,男性,20,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,33,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,20,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,男性,20,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,60,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,30,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,男性,20,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,30,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,30,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,30,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,30,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,20,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,30,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,50,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,20,普通車,レンタカー,1
2026/05/05,15,34,15時台,長崎県,32.744839,129.873756,女性,30,普通車,レンタカー,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,40,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,男性,30,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,40,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,男性,40,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,男性,40,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,男性,40,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,40,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,50,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,男性,40,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,40,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,男性,50,普通車,自家用車,1
2026/05/05,15,35,15時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,15,36,15時台,山口県,34.186121,131.4705,女性,30,普通車,自家用車,1
2026/05/05,15,36,15時台,山口県,34.186121,131.4705,女性,50,普通車,自家用車,1
2026/05/05,15,36,15時台,山口県,34.186121,131.4705,男性,30,普通車,自家用車,1
2026/05/05,15,36,15時台,山口県,34.186121,131.4705,男性,30,普通車,自家用車,1
2026/05/05,15,36,15時台,山口県,34.186121,131.4705,男性,20,普通車,自家用車,1
2026/05/05,15,36,15時台,山口県,34.186121,131.4705,女性,10,普通車,自家用車,1
2026/05/05,15,36,15時台,山口県,34.186121,131.4705,女性,30,普通車,自家用車,1
2026/05/05,15,37,15時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,15,37,15時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,15,37,15時台,福岡県,33.606785,130.418314,男性,20,小型車,レンタカー,1
2026/05/05,15,38,15時台,長崎県,32.744839,129.873756,女性,20,小型車,自家用車,1
2026/05/05,15,38,15時台,長崎県,32.744839,129.873756,女性,20,小型車,自家用車,1
2026/05/05,15,39,15時台,福岡県,33.606785,130.418314,女性,10,普通車,自家用車,1
2026/05/05,15,39,15時台,福岡県,33.606785,130.418314,女性,10,普通車,自家用車,1
2026/05/05,15,39,15時台,福岡県,33.606785,130.418314,女性,40,普通車,自家用車,1
2026/05/05,15,39,15時台,福岡県,33.606785,130.418314,女性,50,普通車,自家用車,1
2026/05/05,15,39,15時台,福岡県,33.606785,130.418314,女性,10,普通車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,40,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,0,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,50,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,40,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,40,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,男性,40,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,0,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,男性,30,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,40,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,40,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,30,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,40,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,20,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,20,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,30,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,女性,20,小型車,自家用車,1
2026/05/05,15,40,15時台,長崎県,32.744839,129.873756,男性,40,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,10,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,70,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,10,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,15,41,15時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,女性,40,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,女性,20,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,女性,20,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,男性,30,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,女性,40,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,男性,60,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,女性,20,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,女性,20,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,男性,60,小型車,レンタカー,1
2026/05/05,15,42,15時台,福岡県,33.606785,130.418314,男性,50,小型車,レンタカー,1
2026/05/05,15,43,15時台,福岡県,33.606785,130.418314,男性,50,小型車,事業用,1
2026/05/05,15,43,15時台,福岡県,33.606785,130.418314,女性,20,小型車,事業用,1
2026/05/05,15,43,15時台,福岡県,33.606785,130.418314,男性,60,小型車,事業用,1
2026/05/05,15,43,15時台,福岡県,33.606785,130.418314,女性,30,小型車,事業用,1
2026/05/05,15,43,15時台,福岡県,33.606785,130.418314,女性,50,小型車,事業用,1
2026/05/05,15,43,15時台,福岡県,33.606785,130.418314,男性,50,小型車,事業用,1
2026/05/05,15,43,15時台,福岡県,33.606785,130.418314,女性,50,小型車,事業用,1
2026/05/05,15,43,15時台,福岡県,33.606785,130.418314,男性,60,小型車,事業用,1
2026/05/05,15,44,15時台,福岡県,33.606785,130.418314,女性,30,普通車,レンタカー,1
2026/05/05,15,44,15時台,福岡県,33.606785,130.418314,男性,40,普通車,レンタカー,1
2026/05/05,15,44,15時台,福岡県,33.606785,130.418314,女性,30,普通車,レンタカー,1
2026/05/05,15,44,15時台,福岡県,33.606785,130.418314,女性,40,普通車,レンタカー,1
2026/05/05,15,44,15時台,福岡県,33.606785,130.418314,男性,30,普通車,レンタカー,1
2026/05/05,15,44,15時台,福岡県,33.606785,130.418314,男性,30,普通車,レンタカー,1
2026/05/05,15,44,15時台,福岡県,33.606785,130.418314,男性,30,普通車,レンタカー,1
2026/05/05,15,45,15時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,15,45,15時台,福岡県,33.606785,130.418314,男性,40,普通車,自家用車,1
2026/05/05,15,45,15時台,福岡県,33.606785,130.418314,男性,50,普通車,自家用車,1
2026/05/05,15,45,15時台,福岡県,33.606785,130.418314,男性,20,普通車,自家用車,1
2026/05/05,15,47,15時台,福岡県,33.606785,130.418314,女性,10,普通車,自家用車,1
2026/05/05,15,47,15時台,福岡県,33.606785,130.418314,女性,10,普通車,自家用車,1
2026/05/05,15,47,15時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,15,47,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,47,15時台,福岡県,33.606785,130.418314,男性,50,普通車,自家用車,1
2026/05/05,15,47,15時台,福岡県,33.606785,130.418314,女性,40,普通車,自家用車,1
2026/05/05,15,47,15時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,15,47,15時台,福岡県,33.606785,130.418314,男性,40,普通車,自家用車,1
